Iter,Chain1,Chain2
7973,145.13646605418995,145.14737882520214
7974,145.7713111215483,145.7822238925605
7975,145.70904544355074,145.71995821456292
7976,145.70904544355074,145.71995821456292
7977,145.83946886452856,145.85038163554074
7978,145.83946886452856,145.85038163554074
7979,145.52803650717777,145.53894927818996
7980,145.52803650717777,145.53894927818996
7981,146.04027513820935,146.05118790922154
7982,145.1922577178797,145.20317048889189
7983,145.57755402127574,145.58846679228793
7984,145.6580768397584,145.66898961077058
7985,145.33699245117177,145.34790522218395
7986,145.55609479321836,145.56700756423055
7987,145.6510339280563,145.6619466990685
7988,145.83212410850086,145.84303687951305
7989,145.83212410850086,145.84303687951305
7990,145.91498225996133,145.92589503097352
7991,145.51551670511168,145.52642947612387
7992,145.51551670511168,145.52642947612387
7993,145.06454893973932,145.0754617107515
7994,145.05410941004817,145.06502218106036
7995,145.66023883986924,145.67115161088142
7996,145.72490651549163,145.7358192865038
7997,145.60730807445503,145.61822084546722
7998,144.92494121145938,144.93585398247157
7999,144.92494121145938,144.93585398247157
8000,144.87547941287414,144.88639218388633
8001,144.37329567166807,144.38420844268026
8002,144.3083844486556,144.3192972196678
8003,144.37034795048694,144.38126072149913
8004,144.65132967394652,144.6622424449587
8005,144.66075709051205,144.67166986152424
8006,145.15324715396125,145.16415992497343
8007,144.77780889674912,144.7887216677613
8008,144.90872929636828,144.91964206738047
8009,144.70480193509317,144.71571470610536
8010,144.81320682551797,144.82411959653015
8011,145.4460411129205,145.4569538839327
8012,145.4460411129205,145.4569538839327
8013,145.8914362685087,145.90234903952089
8014,145.8914362685087,145.90234903952089
8015,145.5715218489478,145.58243461996
8016,145.5715218489478,145.58243461996
8017,145.04801876994054,145.05893154095273
8018,144.91410034914657,144.92501312015875
8019,145.01371063166633,145.02462340267851
8020,145.36712812638325,145.37804089739544
8021,146.4686380195102,146.47955079052238
8022,146.4686380195102,146.47955079052238
8023,146.4686380195102,146.47955079052238
8024,146.4686380195102,146.47955079052238
8025,146.4686380195102,146.47955079052238
8026,146.25196827414825,146.26288104516044
8027,145.77466459623494,145.78557736724713
8028,145.3785893744163,145.38950214542848
8029,145.46513146516108,145.47604423617327
8030,145.46513146516108,145.47604423617327
8031,145.01326553352047,145.02417830453265
8032,145.01326553352047,145.02417830453265
8033,145.57567849927895,145.58659127029114
8034,145.23929173548055,145.25020450649274
8035,145.94285946026656,145.95377223127875
8036,145.52275387533814,145.53366664635033
8037,145.62726285690567,145.63817562791786
8038,145.7912633034043,145.80217607441648
8039,145.87228256319966,145.88319533421185
8040,145.87228256319966,145.88319533421185
8041,146.25208435976128,146.26299713077347
8042,145.4442572384776,145.4551700094898
8043,145.2801559283717,145.29106869938389
8044,144.9334227589324,144.9443355299446
8045,144.92887019378162,144.9397829647938
8046,145.20456631297583,145.21547908398801
8047,145.40219369190163,145.41310646291382
8048,145.02375675151663,145.03466952252882
8049,145.02375675151663,145.03466952252882
8050,145.02375675151663,145.03466952252882
8051,145.57542513338345,145.58633790439563
8052,145.57542513338345,145.58633790439563
8053,144.82685853580804,144.83777130682023
8054,144.76792813683082,144.778840907843
8055,145.08216030916776,145.09307308017995
8056,145.08216030916776,145.09307308017995
8057,145.5479258284328,145.55883859944498
8058,145.5479258284328,145.55883859944498
8059,145.5479258284328,145.55883859944498
8060,145.74132625983466,145.75223903084685
8061,145.76724170873436,145.77815447974655
8062,145.76724170873436,145.77815447974655
8063,145.70745432189224,145.71836709290443
8064,145.70745432189224,145.71836709290443
8065,145.65474674930107,145.66565952031326
8066,145.8982530222273,145.90916579323948
8067,145.10844976174423,145.1193625327564
8068,145.69319653289148,145.70410930390366
8069,145.7344744273716,145.74538719838378
8070,145.92125927853755,145.93217204954973
8071,145.35881619383275,145.36972896484494
8072,145.48321555669713,145.49412832770932
8073,145.5581667827759,145.5690795537881
8074,145.78335322549307,145.79426599650526
8075,145.60785177739467,145.61876454840686
8076,145.60785177739467,145.61876454840686
8077,145.60785177739467,145.61876454840686
8078,145.6299402935285,145.6408530645407
8079,145.13136609780653,145.14227886881872
8080,145.3920639704928,145.402976741505
8081,144.7750840332706,144.78599680428277
8082,144.7750840332706,144.78599680428277
8083,144.65411383386805,144.66502660488024
8084,144.39905547186714,144.40996824287933
8085,144.52756611117098,144.53847888218317
8086,144.92424985738282,144.935162628395
8087,144.8302676063908,144.841180377403
8088,145.10867635881405,145.11958912982624
8089,145.31651720491453,145.32742997592672
8090,145.62391167883064,145.63482444984282
8091,144.57969851409823,144.5906112851104
8092,144.65016153221865,144.66107430323083
8093,144.65016153221865,144.66107430323083
8094,144.65016153221865,144.66107430323083
8095,144.96522121197464,144.97613398298682
8096,144.9039611017774,144.9148738727896
8097,144.94002053163751,144.9509333026497
8098,144.470090688394,144.4810034594062
8099,144.470090688394,144.4810034594062
8100,144.8704158678128,144.88132863882498
8101,144.8704158678128,144.88132863882498
8102,144.8704158678128,144.88132863882498
8103,144.8704158678128,144.88132863882498
8104,144.8704158678128,144.88132863882498
8105,145.7211433462355,145.73205611724768
8106,145.7211433462355,145.73205611724768
8107,145.88065983356285,145.89157260457503
8108,145.88065983356285,145.89157260457503
8109,145.38981586771922,145.4007286387314
8110,145.61486447563075,145.62577724664294
8111,144.7799945753867,144.79090734639888
8112,145.20793615326545,145.21884892427764
8113,145.86734423274567,145.87825700375785
8114,146.33033955058193,146.3412523215941
8115,146.43451514100346,146.44542791201565
8116,146.43451514100346,146.44542791201565
8117,145.9697778560491,145.98069062706128
8118,145.87102180388936,145.88193457490155
8119,145.06841724360015,145.07933001461234
8120,144.92962865175616,144.94054142276835
8121,145.15937258784578,145.17028535885797
8122,145.15937258784578,145.17028535885797
8123,145.1743078532518,145.185220624264
8124,145.4469283592551,145.4578411302673
8125,145.21455040023267,145.22546317124485
8126,145.31434012995152,145.3252529009637
8127,145.00629543129074,145.01720820230292
8128,145.8260240952474,145.83693686625958
8129,145.72263651143737,145.73354928244956
8130,145.67109976557438,145.68201253658657
8131,145.6802160673867,145.6911288383989
8132,145.72300010423749,145.73391287524967
8133,144.96016453612057,144.97107730713276
8134,145.37162581104408,145.38253858205627
8135,145.23636820136736,145.24728097237954
8136,145.23636820136736,145.24728097237954
8137,145.44300890968495,145.45392168069714
8138,145.31663351845265,145.32754628946483
8139,145.54742959786776,145.55834236887995
8140,145.54742959786776,145.55834236887995
8141,145.5513285369872,145.5622413079994
8142,145.7209186329132,145.73183140392538
8143,145.9267975381359,145.9377103091481
8144,145.631767216278,145.6426799872902
8145,145.51627780976256,145.52719058077474
8146,145.04863760325594,145.05955037426813
8147,145.04863760325594,145.05955037426813
8148,145.14065728698023,145.15157005799242
8149,144.9965896891862,145.0075024601984
8150,144.91757988629973,144.92849265731192
8151,145.2692249610584,145.28013773207059
8152,145.33722620075358,145.34813897176576
8153,145.33722620075358,145.34813897176576
8154,145.33722620075358,145.34813897176576
8155,145.33722620075358,145.34813897176576
8156,145.33722620075358,145.34813897176576
8157,145.99601703933354,146.00692981034572
8158,146.50111399591404,146.51202676692623
8159,146.04201777327668,146.05293054428887
8160,146.04201777327668,146.05293054428887
8161,146.04201777327668,146.05293054428887
8162,146.04201777327668,146.05293054428887
8163,146.16632178056994,146.17723455158213
8164,146.16632178056994,146.17723455158213
8165,145.5760548145805,145.58696758559267
8166,145.63010517135436,145.64101794236655
8167,145.55830264377778,145.56921541478997
8168,145.80598706300992,145.8168998340221
8169,145.57028091838816,145.58119368940035
8170,144.56838448971442,144.5792972607266
8171,144.56838448971442,144.5792972607266
8172,144.40529842192234,144.41621119293453
8173,144.40529842192234,144.41621119293453
8174,144.80078804971703,144.81170082072921
8175,144.80078804971703,144.81170082072921
8176,144.80078804971703,144.81170082072921
8177,144.87255648052533,144.88346925153752
8178,144.95377209835908,144.96468486937127
8179,145.01700248197432,145.0279152529865
8180,145.01700248197432,145.0279152529865
8181,145.30321806138815,145.31413083240034
8182,145.30321806138815,145.31413083240034
8183,145.30321806138815,145.31413083240034
8184,145.65281003006905,145.66372280108124
8185,145.71608688039865,145.72699965141084
8186,145.37947662265395,145.39038939366614
8187,145.37947662265395,145.39038939366614
8188,145.37947662265395,145.39038939366614
8189,145.68712539370125,145.69803816471344
8190,145.72175420321628,145.73266697422847
8191,145.72175420321628,145.73266697422847
8192,145.69153215935515,145.70244493036734
8193,145.77448366465202,145.7853964356642
8194,145.70366238583273,145.71457515684492
8195,145.46570730728408,145.47662007829626
8196,145.13033950512397,145.14125227613616
8197,145.13033950512397,145.14125227613616
8198,144.89549914246916,144.90641191348135
8199,145.08530184570347,145.09621461671566
8200,145.0948731919806,145.1057859629928
8201,145.0948731919806,145.1057859629928
8202,145.02467759159927,145.03559036261146
8203,145.3963069166909,145.40721968770308
8204,145.66846287818356,145.67937564919575
8205,145.60381419821465,145.61472696922684
8206,145.26681480782332,145.2777275788355
8207,145.26681480782332,145.2777275788355
8208,145.15283322115616,145.16374599216834
8209,144.71690781405377,144.72782058506596
8210,145.80033534571564,145.81124811672782
8211,145.55061579982882,145.561528570841
8212,145.55061579982882,145.561528570841
8213,145.55061579982882,145.561528570841
8214,145.46509529670382,145.476008067716
8215,145.31025955801897,145.32117232903116
8216,145.6518540651068,145.66276683611898
8217,145.33742231163922,145.3483350826514
8218,145.0103078194579,145.02122059047008
8219,144.91702534041707,144.92793811142926
8220,144.91702534041707,144.92793811142926
8221,145.25854553679113,145.26945830780332
8222,145.41624009949143,145.42715287050362
8223,145.46135610036347,145.47226887137566
8224,146.11254871464402,146.1234614856562
8225,146.16361087762093,146.1745236486331
8226,146.17653796457333,146.18745073558551
8227,146.22303040193296,146.23394317294515
8228,146.1578722919476,146.16878506295978
8229,145.867223102912,145.87813587392418
8230,146.3348934794787,146.34580625049088
8231,146.3348934794787,146.34580625049088
8232,146.3348934794787,146.34580625049088
8233,146.3348934794787,146.34580625049088
8234,145.80206134977252,145.8129741207847
8235,145.02738254424216,145.03829531525435
8236,145.36149994901515,145.37241272002734
8237,145.76349704962794,145.77440982064013
8238,145.03452727245318,145.04544004346536
8239,145.2344616742096,145.24537444522178
8240,145.57474933450158,145.58566210551376
8241,145.38059899393448,145.39151176494667
8242,145.3192020116981,145.3301147827103
8243,145.89375437075643,145.9046671417686
8244,145.84748131940086,145.85839409041304
8245,145.4146983803609,145.4256111513731
8246,144.97912241779017,144.99003518880235
8247,144.05742399394916,144.06833676496134
8248,144.0278889017651,144.03880167277728
8249,144.0278889017651,144.03880167277728
8250,144.0278889017651,144.03880167277728
8251,144.0278889017651,144.03880167277728
8252,144.55802692557782,144.56893969659
8253,144.55802692557782,144.56893969659
8254,145.21582119764966,145.22673396866185
8255,145.21582119764966,145.22673396866185
8256,145.21582119764966,145.22673396866185
8257,145.23546747593983,145.24638024695201
8258,145.28991552034594,145.30082829135813
8259,145.97712962229085,145.98804239330303
8260,145.49660687904262,145.5075196500548
8261,144.95592771909992,144.9668404901121
8262,144.95592771909992,144.9668404901121
8263,145.03084679902972,145.0417595700419
8264,146.0204742444145,146.03138701542667
8265,146.0610499145402,146.0719626855524
8266,146.0610499145402,146.0719626855524
8267,146.0610499145402,146.0719626855524
8268,146.08714057796266,146.09805334897484
8269,145.30503234846233,145.31594511947452
8270,144.96413139235025,144.97504416336244
8271,144.27319655225742,144.2841093232696
8272,144.27319655225742,144.2841093232696
8273,144.78020382351016,144.79111659452235
8274,144.68803360898144,144.69894637999363
8275,144.68803360898144,144.69894637999363
8276,144.9883196163609,144.9992323873731
8277,144.92521977249095,144.93613254350313
8278,144.88585988552225,144.89677265653444
8279,144.87678344436173,144.88769621537392
8280,144.90031291905404,144.91122569006623
8281,144.90031291905404,144.91122569006623
8282,144.4419433541363,144.4528561251485
8283,145.02181747468524,145.03273024569742
8284,144.9964300899774,145.00734286098958
8285,144.9964300899774,145.00734286098958
8286,144.80741703881358,144.81832980982577
8287,144.80741703881358,144.81832980982577
8288,145.08618774789431,145.0971005189065
8289,144.82034177665074,144.83125454766292
8290,144.6319499753834,144.6428627463956
8291,145.05300634426462,145.0639191152768
8292,145.05300634426462,145.0639191152768
8293,145.02821189454153,145.03912466555371
8294,145.45686445949204,145.46777723050423
8295,145.45686445949204,145.46777723050423
8296,145.6005552847289,145.61146805574108
8297,145.55722619614525,145.56813896715744
8298,145.55205858200662,145.5629713530188
8299,145.55205858200662,145.5629713530188
8300,145.55205858200662,145.5629713530188
8301,145.55205858200662,145.5629713530188
8302,145.60498886384588,145.61590163485806
8303,146.332126402455,146.3430391734672
8304,146.3029630230255,146.3138757940377
8305,145.9160301474634,145.9269429184756
8306,145.73333274114103,145.7442455121532
8307,145.12980576886153,145.14071853987372
8308,145.06755995329314,145.07847272430533
8309,144.61981308864236,144.63072585965455
8310,144.6791312589579,144.6900440299701
8311,144.52587060762912,144.5367833786413
8312,144.57747777001984,144.58839054103203
8313,144.57382758903995,144.58474036005214
8314,145.27706050307347,145.28797327408566
8315,145.48410008327346,145.49501285428565
8316,145.5220662167327,145.53297898774488
8317,145.65814718986317,145.66905996087536
8318,145.92588203451814,145.93679480553033
8319,145.63655223378714,145.64746500479933
8320,145.63655223378714,145.64746500479933
8321,145.4289339878293,145.4398467588415
8322,145.41440175169942,145.4253145227116
8323,144.99935973951287,145.01027251052506
8324,144.99935973951287,145.01027251052506
8325,144.99935973951287,145.01027251052506
8326,145.94639471618908,145.95730748720126
8327,145.85641563390422,145.8673284049164
8328,145.57743548811405,145.58834825912624
8329,145.57743548811405,145.58834825912624
8330,145.47227897618342,145.4831917471956
8331,144.92670812510738,144.93762089611957
8332,144.93947329009742,144.9503860611096
8333,145.15909703928102,145.1700098102932
8334,145.4215167339374,145.4324295049496
8335,145.24541550886545,145.25632827987764
8336,145.46799097631893,145.47890374733112
8337,145.46799097631893,145.47890374733112
8338,145.8297812772571,145.84069404826928
8339,145.51244034116598,145.52335311217817
8340,145.65075158113666,145.66166435214885
8341,145.89290755419927,145.90382032521146
8342,145.81906816398532,145.8299809349975
8343,145.96369959655095,145.97461236756314
8344,145.86499623652344,145.87590900753563
8345,145.86499623652344,145.87590900753563
8346,145.50493747281593,145.5158502438281
8347,144.8494796291081,144.86039240012028
8348,144.4528146932576,144.4637274642698
8349,144.50334467599498,144.51425744700717
8350,144.50334467599498,144.51425744700717
8351,144.71462709056448,144.72553986157666
8352,145.10393032771694,145.11484309872912
8353,145.10393032771694,145.11484309872912
8354,145.29695659089418,145.30786936190637
8355,145.56126484755305,145.57217761856523
8356,145.6393326218791,145.6502453928913
8357,145.32743136040364,145.33834413141582
8358,145.79312737275285,145.80404014376504
8359,145.64002154215896,145.65093431317115
8360,145.33033705334125,145.34124982435344
8361,145.33033705334125,145.34124982435344
8362,145.49365324411554,145.50456601512772
8363,145.646036747651,145.6569495186632
8364,145.646036747651,145.6569495186632
8365,145.78509198926275,145.79600476027494
8366,145.78509198926275,145.79600476027494
8367,145.18614806701217,145.19706083802436
8368,145.18201892708183,145.19293169809401
8369,145.18848966229007,145.19940243330225
8370,145.05944692881516,145.07035969982735
8371,145.9973167358312,146.00822950684338
8372,146.34025529885088,146.35116806986306
8373,146.34025529885088,146.35116806986306
8374,145.94332878493833,145.95424155595052
8375,145.94332878493833,145.95424155595052
8376,146.68958441382836,146.70049718484054
8377,146.47514427364035,146.48605704465254
8378,146.47514427364035,146.48605704465254
8379,146.47514427364035,146.48605704465254
8380,146.41539033419176,146.42630310520394
8381,146.41539033419176,146.42630310520394
8382,146.29290038516226,146.30381315617444
8383,146.29290038516226,146.30381315617444
8384,146.1826581192732,146.1935708902854
8385,146.36882766436094,146.37974043537312
8386,146.10887214186283,146.11978491287502
8387,145.93950325065865,145.95041602167083
8388,145.87536574617494,145.88627851718712
8389,146.40111849015432,146.4120312611665
8390,146.39575633015374,146.40666910116593
8391,146.17102430646904,146.18193707748122
8392,145.86309848146135,145.87401125247354
8393,145.87117940491888,145.88209217593106
8394,146.5508730710518,146.56178584206398
8395,146.27968992148982,146.290602692502
8396,146.27968992148982,146.290602692502
8397,145.17346512676133,145.18437789777352
8398,145.45617608612093,145.46708885713312
8399,145.5485689127002,145.5594816837124
8400,145.71332358109316,145.72423635210535
8401,145.54390548746898,145.55481825848116
8402,145.54390548746898,145.55481825848116
8403,145.21632801781132,145.2272407888235
8404,145.58914164591891,145.6000544169311
8405,145.99863901167777,146.00955178268995
8406,146.01622779678448,146.02714056779666
8407,146.01622779678448,146.02714056779666
8408,146.3583880912199,146.36930086223208
8409,145.86309578735617,145.87400855836836
8410,145.99033104686163,146.0012438178738
8411,146.0991256974288,146.110038468441
8412,146.09583266118554,146.10674543219773
8413,146.49766918345316,146.50858195446534
8414,146.49766918345316,146.50858195446534
8415,146.754704520129,146.76561729114118
8416,146.754704520129,146.76561729114118
8417,146.63128934067782,146.64220211169
8418,146.54871820882002,146.5596309798322
8419,145.39394338925635,145.40485616026854
8420,145.4196263564056,145.43053912741777
8421,145.4196263564056,145.43053912741777
8422,145.9269101515715,145.93782292258368
8423,145.41850168658922,145.4294144576014
8424,145.30949608179648,145.32040885280867
8425,144.89642675494488,144.90733952595707
8426,145.30443642878114,145.31534919979333
8427,145.6353488005516,145.6462615715638
8428,145.54257977094292,145.5534925419551
8429,145.19079439195235,145.20170716296454
8430,145.43257075023678,145.44348352124896
8431,145.69456300463568,145.70547577564787
8432,145.69456300463568,145.70547577564787
8433,145.42674522560594,145.43765799661813
8434,145.05603570215857,145.06694847317075
8435,144.79043659679564,144.80134936780783
8436,144.79043659679564,144.80134936780783
8437,144.79043659679564,144.80134936780783
8438,145.81739649816114,145.82830926917333
8439,145.67591333572287,145.68682610673505
8440,145.58084891203228,145.59176168304447
8441,145.8475388340379,145.85845160505008
8442,146.084064504277,146.09497727528918
8443,145.10379679323037,145.11470956424256
8444,144.67539478928884,144.68630756030103
8445,144.82491198968398,144.83582476069617
8446,144.88036891155207,144.89128168256426
8447,144.84135193248807,144.85226470350025
8448,144.84135193248807,144.85226470350025
8449,144.84135193248807,144.85226470350025
8450,144.84135193248807,144.85226470350025
8451,144.84135193248807,144.85226470350025
8452,144.69975056255694,144.71066333356913
8453,144.85079298527944,144.86170575629163
8454,145.6215753103199,145.6324880813321
8455,145.2944359097541,145.3053486807663
8456,145.22996365204546,145.24087642305764
8457,144.88002156195512,144.8909343329673
8458,145.46032763150882,145.471240402521
8459,145.62195636984887,145.63286914086106
8460,145.67242907653522,145.6833418475474
8461,145.83626423799691,145.8471770090091
8462,146.04579623200434,146.05670900301652
8463,145.81967379499127,145.83058656600346
8464,146.23014574514832,146.2410585161605
8465,146.23014574514832,146.2410585161605
8466,146.23014574514832,146.2410585161605
8467,146.34268370211728,146.35359647312947
8468,146.34268370211728,146.35359647312947
8469,146.34268370211728,146.35359647312947
8470,145.95530244993364,145.96621522094583
8471,145.95530244993364,145.96621522094583
8472,145.89411057297445,145.90502334398664
8473,145.9694228284567,145.98033559946887
8474,146.1062100916382,146.11712286265038
8475,145.4688055606375,145.47971833164968
8476,145.4696328634699,145.4805456344821
8477,145.16793822694956,145.17885099796175
8478,145.16793822694956,145.17885099796175
8479,145.16793822694956,145.17885099796175
8480,145.16793822694956,145.17885099796175
8481,145.4193371033139,145.43024987432608
8482,145.948718246473,145.95963101748518
8483,144.94396031639045,144.95487308740263
8484,145.36900946833794,145.37992223935012
8485,145.53437530747433,145.54528807848652
8486,145.67267847059273,145.68359124160492
8487,145.59315327527005,145.60406604628224
8488,146.283822518817,146.2947352898292
8489,146.5585803880833,146.5694931590955
8490,146.1293785583725,146.1402913293847
8491,146.18443673182102,146.1953495028332
8492,145.5912115899233,145.60212436093548
8493,145.5912115899233,145.60212436093548
8494,146.01584841407512,146.0267611850873
8495,146.04082827792433,146.05174104893652
8496,146.03485131604157,146.04576408705375
8497,146.09226502951978,146.10317780053197
8498,145.9551755270692,145.9660882980814
8499,145.70989467381503,145.72080744482722
8500,145.34770344760963,145.35861621862182
8501,144.91987677622433,144.93078954723651
8502,145.500985359274,145.5118981302862
8503,145.44007603218276,145.45098880319495
8504,145.34283428327205,145.35374705428424
8505,145.34283428327205,145.35374705428424
8506,145.22157333926944,145.23248611028163
8507,145.57546176502402,145.5863745360362
8508,145.55797903288956,145.56889180390175
8509,145.42651229908967,145.43742507010185
8510,145.1767272427936,145.18764001380578
8511,144.90133370530395,144.91224647631614
8512,144.90133370530395,144.91224647631614
8513,144.90133370530395,144.91224647631614
8514,145.59862041595915,145.60953318697133
8515,145.22220645120277,145.23311922221495
8516,145.2209522234528,145.23186499446498
8517,145.2209522234528,145.23186499446498
8518,145.16245714638526,145.17336991739745
8519,144.99602263476075,145.00693540577294
8520,144.99602263476075,145.00693540577294
8521,144.99602263476075,145.00693540577294
8522,145.4764122918524,145.48732506286458
8523,145.4764122918524,145.48732506286458
8524,145.2864680874818,145.297380858494
8525,145.14372095629614,145.15463372730832
8526,145.14372095629614,145.15463372730832
8527,145.2627102926805,145.2736230636927
8528,145.15352723166023,145.16444000267242
8529,145.15352723166023,145.16444000267242
8530,145.0214122996624,145.03232507067457
8531,145.1163828403715,145.1272956113837
8532,144.8952876668877,144.90620043789988
8533,144.8952876668877,144.90620043789988
8534,144.93029770406827,144.94121047508045
8535,144.93029770406827,144.94121047508045
8536,144.93029770406827,144.94121047508045
8537,144.93982974548277,144.95074251649496
8538,144.93982974548277,144.95074251649496
8539,145.4059903953639,145.41690316637607
8540,145.24910508101206,145.26001785202425
8541,145.43594657629592,145.4468593473081
8542,145.10829948392185,145.11921225493404
8543,145.10829948392185,145.11921225493404
8544,145.59515071679047,145.60606348780266
8545,145.41376845574646,145.42468122675865
8546,145.41376845574646,145.42468122675865
8547,145.1829642725488,145.19387704356097
8548,145.1829642725488,145.19387704356097
8549,144.88522765485968,144.89614042587186
8550,144.81510760870785,144.82602037972003
8551,144.6119111609997,144.6228239320119
8552,144.93362119722883,144.94453396824102
8553,144.80218354815503,144.81309631916722
8554,144.79014766582642,144.8010604368386
8555,145.06647003832174,145.07738280933393
8556,144.94356100529163,144.95447377630381
8557,144.94356100529163,144.95447377630381
8558,145.32276955985526,145.33368233086745
8559,145.32276955985526,145.33368233086745
8560,145.0471642786361,145.0580770496483
8561,145.54138944456318,145.55230221557537
8562,145.47992689899792,145.4908396700101
8563,145.47992689899792,145.4908396700101
8564,145.4176327212087,145.42854549222088
8565,145.40149567446608,145.41240844547826
8566,145.40149567446608,145.41240844547826
8567,144.63718230730154,144.64809507831373
8568,144.76087262509654,144.77178539610873
8569,144.76087262509654,144.77178539610873
8570,145.0326048290545,145.04351760006668
8571,145.19322295466029,145.20413572567247
8572,145.4635168763345,145.47442964734668
8573,145.6335350561735,145.6444478271857
8574,145.3531056605341,145.3640184315463
8575,145.38772416398604,145.39863693499822
8576,145.03231798286222,145.0432307538744
8577,145.03231798286222,145.0432307538744
8578,144.76366628709172,144.7745790581039
8579,144.76366628709172,144.7745790581039
8580,144.8729633623575,144.88387613336968
8581,145.24849346219955,145.25940623321173
8582,145.89210426371844,145.90301703473062
8583,145.20690981327525,145.21782258428743
8584,145.71768636671843,145.7285991377306
8585,144.7544893341507,144.76540210516288
8586,144.97224015567224,144.98315292668443
8587,145.1610704563388,145.17198322735098
8588,144.78049493394022,144.7914077049524
8589,144.78049493394022,144.7914077049524
8590,144.78049493394022,144.7914077049524
8591,145.18457985391706,145.19549262492924
8592,145.68559509633593,145.69650786734812
8593,145.68559509633593,145.69650786734812
8594,145.9354566791214,145.94636945013357
8595,145.850024534527,145.86093730553918
8596,145.8397386606055,145.85065143161768
8597,144.5361543597617,144.54706713077388
8598,144.5361543597617,144.54706713077388
8599,144.96647440161271,144.9773871726249
8600,145.61800956279646,145.62892233380865
8601,145.29975635317666,145.31066912418885
8602,145.28281402729277,145.29372679830496
8603,145.9118761238891,145.9227888949013
8604,144.94236514437162,144.9532779153838
8605,144.4196881614827,144.43060093249488
8606,144.47828238282864,144.48919515384083
8607,144.45828325525014,144.46919602626232
8608,144.45828325525014,144.46919602626232
8609,145.1778284378947,145.1887412089069
8610,145.0089415143849,145.0198542853971
8611,145.0089415143849,145.0198542853971
8612,144.57832215504462,144.5892349260568
8613,145.54075045051644,145.55166322152863
8614,145.54075045051644,145.55166322152863
8615,145.54075045051644,145.55166322152863
8616,145.71667712472313,145.72758989573532
8617,145.48788321202264,145.49879598303482
8618,145.97415078101128,145.98506355202346
8619,146.23492503828473,146.24583780929692
8620,146.23492503828473,146.24583780929692
8621,146.23492503828473,146.24583780929692
8622,145.75366663945974,145.76457941047192
8623,145.56142170047374,145.57233447148593
8624,145.47304901330875,145.48396178432094
8625,144.86293252672812,144.8738452977403
8626,145.27297443345847,145.28388720447066
8627,145.27297443345847,145.28388720447066
8628,145.27297443345847,145.28388720447066
8629,145.43874589498304,145.44965866599523
8630,144.9371191816368,144.948031952649
8631,144.9371191816368,144.948031952649
8632,144.9371191816368,144.948031952649
8633,144.95887712022792,144.9697898912401
8634,145.19140084430785,145.20231361532004
8635,145.80129847911323,145.81221125012542
8636,145.8845635399218,145.895476310934
8637,145.67422650364725,145.68513927465943
8638,145.60283325308862,145.6137460241008
8639,145.60008698060147,145.61099975161366
8640,145.60008698060147,145.61099975161366
8641,145.65117229832214,145.66208506933432
8642,145.4939950873323,145.5049078583445
8643,145.05774788323484,145.06866065424703
8644,145.59191169424204,145.60282446525423
8645,145.9634185930716,145.97433136408378
8646,145.9634185930716,145.97433136408378
8647,145.98773833189514,145.99865110290733
8648,145.9650362364589,145.9759490074711
8649,145.40924649977364,145.42015927078583
8650,144.91087882684184,144.92179159785402
8651,145.26563477258773,145.27654754359992
8652,144.61499926533122,144.6259120363434
8653,144.88982063783115,144.90073340884334
8654,145.0674688620855,145.07838163309768
8655,144.7866690869547,144.7975818579669
8656,144.7866690869547,144.7975818579669
8657,145.51492762696654,145.52584039797873
8658,145.30341718090327,145.31432995191545
8659,145.48278188585064,145.49369465686283
8660,145.71927483381936,145.73018760483154
8661,145.63893536464136,145.64984813565354
8662,145.78944922600002,145.8003619970122
8663,145.78944922600002,145.8003619970122
8664,146.16715564640285,146.17806841741503
8665,146.24758578222537,146.25849855323756
8666,146.24758578222537,146.25849855323756
8667,145.83755566951157,145.84846844052376
8668,145.83755566951157,145.84846844052376
8669,145.38947246163298,145.40038523264516
8670,145.5169555853975,145.5278683564097
8671,145.5169555853975,145.5278683564097
8672,145.4664671336221,145.4773799046343
8673,145.4664671336221,145.4773799046343
8674,145.54614595597133,145.5570587269835
8675,144.93695494351368,144.94786771452587
8676,144.93695494351368,144.94786771452587
8677,144.93695494351368,144.94786771452587
8678,145.21100119927104,145.22191397028323
8679,145.21100119927104,145.22191397028323
8680,145.21100119927104,145.22191397028323
8681,144.95589557579422,144.9668083468064
8682,145.5835796015182,145.5944923725304
8683,145.593102410832,145.60401518184418
8684,145.47385309913136,145.48476587014355
8685,145.74003172401237,145.75094449502456
8686,145.70449200331504,145.71540477432723
8687,145.70449200331504,145.71540477432723
8688,145.5246514776489,145.53556424866107
8689,145.54478460921345,145.55569738022564
8690,144.88693263532667,144.89784540633886
8691,144.3630239215758,144.373936692588
8692,145.51700253582572,145.5279153068379
8693,145.4634229625677,145.4743357335799
8694,145.7451107977777,145.75602356878989
8695,145.32758034708675,145.33849311809894
8696,145.71365246548677,145.72456523649896
8697,145.68467413282877,145.69558690384096
8698,145.68467413282877,145.69558690384096
8699,145.52046679047208,145.53137956148427
8700,145.52046679047208,145.53137956148427
8701,145.22004321033808,145.23095598135026
8702,146.05996021611685,146.07087298712904
8703,146.05996021611685,146.07087298712904
8704,145.64332545145228,145.65423822246447
8705,145.64332545145228,145.65423822246447
8706,145.23575783528045,145.24667060629264
8707,144.9547390742299,144.9656518452421
8708,145.71585213657917,145.72676490759136
8709,146.04552114267867,146.05643391369085
8710,146.13276249404876,146.14367526506095
